order_id,order_line_id,customer_id,product_id,location_id,order_datetime,quantity,unit_price
ORD0932,1,C087,P007,WH003,2024-12-23 13:37:28,1,343.33
ORD0932,2,C087,P008,WH003,2024-12-23 13:37:28,1,835.84
ORD0933,1,C792,P003,WH001,2024-08-19 03:13:53,3,1534.23
ORD0934,1,C680,P011,WH003,2024-05-13 20:28:30,3,141.53
ORD0934,2,C680,P011,WH003,2024-05-13 20:28:30,4,1847.28
ORD0934,3,C680,P016,WH003,2024-05-13 20:28:30,4,1472.50
ORD0935,1,C656,P010,ST003,2024-06-27 17:02:00,5,1726.83
ORD0936,1,C276,P002,WH002,2024-07-03 04:31:28,1,301.88
ORD0937,1,C928,P023,ST002,2024-09-27 01:03:34,2,1523.60
ORD0938,1,C195,P021,WH003,2024-06-21 13:07:16,1,879.68
ORD0938,2,C195,P025,WH003,2024-06-21 13:07:16,2,474.69
ORD0939,1,C647,P002,ST002,2024-07-17 11:58:58,5,178.64
ORD0939,2,C647,P020,ST002,2024-07-17 11:58:58,4,1532.04
ORD0939,3,C647,P001,ST002,2024-07-17 11:58:58,3,1326.92
ORD0940,1,C745,P015,ST002,2024-04-26 20:48:17,4,345.80
ORD0941,1,C640,P003,ST003,2024-03-29 09:23:16,1,916.23
ORD0941,2,C640,P016,ST003,2024-03-29 09:23:16,1,1968.78
ORD0942,1,C948,P015,WH002,2024-10-22 22:34:37,2,1277.24
ORD0942,2,C948,P023,WH002,2024-10-22 22:34:37,5,1507.43
ORD0943,1,C836,P013,ST001,2024-10-15 20:07:30,1,1686.34
ORD0944,1,C448,P025,WH003,2024-08-12 20:04:04,4,556.84
ORD0944,2,C448,P004,WH003,2024-08-12 20:04:04,3,300.45
ORD0944,3,C448,P012,WH003,2024-08-12 20:04:04,2,631.26
ORD0945,1,C386,P004,ST004,2024-07-10 22:59:52,2,143.61
ORD0945,2,C386,P006,ST004,2024-07-10 22:59:52,4,1148.64
ORD0946,1,C014,P009,ST002,2024-09-14 03:57:34,1,1964.46
ORD0946,2,C014,P004,ST002,2024-09-14 03:57:34,5,1336.65
ORD0947,1,C534,P004,ST003,2024-03-31 23:32:51,5,1660.09
ORD0947,2,C534,P004,ST003,2024-03-31 23:32:51,3,1217.44
ORD0948,1,C120,P002,ST004,2024-08-02 10:38:01,4,1415.41
ORD0948,2,C120,P001,ST004,2024-08-02 10:38:01,2,19.47
ORD0949,1,C563,P016,ST004,2024-11-18 09:06:14,4,12.90
ORD0950,1,C578,P022,ST002,2024-07-13 10:37:47,2,998.61
ORD0950,2,C578,P003,ST002,2024-07-13 10:37:47,4,1894.60
ORD0951,1,C657,P015,WH001,2024-10-05 03:07:29,4,1705.70
ORD0952,1,C324,P022,WH003,2024-09-14 16:39:04,2,1436.06
ORD0952,2,C324,P008,WH003,2024-09-14 16:39:04,3,205.15
ORD0953,1,C901,P023,ST004,2024-05-08 19:19:08,3,524.00
ORD0953,2,C901,P010,ST004,2024-05-08 19:19:08,5,1499.89
ORD0954,1,C243,P011,ST003,2024-04-28 15:22:18,4,145.92
ORD0955,1,C200,P014,WH002,2024-03-23 20:24:33,4,1848.87
ORD0955,2,C200,P014,WH002,2024-03-23 20:24:33,1,907.43
ORD0956,1,C556,P014,ST003,2024-03-01 22:51:55,2,1751.96
ORD0956,2,C556,P003,ST003,2024-03-01 22:51:55,3,1163.73
ORD0956,3,C556,P016,ST003,2024-03-01 22:51:55,4,1418.82
ORD0957,1,C734,P010,ST001,2024-08-25 10:06:59,5,566.18
ORD0958,1,C521,P023,ST001,2024-11-17 10:34:39,2,1136.56
ORD0958,2,C521,P014,ST001,2024-11-17 10:34:39,2,1821.52
ORD0958,3,C521,P005,ST001,2024-11-17 10:34:39,2,42.22
ORD0959,1,C418,P009,ST003,2024-04-06 17:04:40,2,182.98
ORD0959,2,C418,P022,ST003,2024-04-06 17:04:40,3,1630.50
ORD0959,3,C418,P011,ST003,2024-04-06 17:04:40,2,1778.51
ORD0960,1,C629,P016,WH003,2024-08-13 20:30:30,3,1483.18
ORD0960,2,C629,P016,WH003,2024-08-13 20:30:30,2,854.06
ORD0960,3,C629,P013,WH003,2024-08-13 20:30:30,2,1807.81
ORD0961,1,C066,P013,WH002,2024-03-18 02:03:04,4,1117.96
ORD0961,2,C066,P016,WH002,2024-03-18 02:03:04,4,1199.46
ORD0961,3,C066,P024,WH002,2024-03-18 02:03:04,5,1977.99
ORD0962,1,C161,P004,ST002,2024-05-27 19:05:59,4,1501.73
ORD0963,1,C049,P001,WH004,2024-03-08 06:46:35,3,653.51
ORD0963,2,C049,P022,WH004,2024-03-08 06:46:35,3,1116.35
ORD0964,1,C192,P014,ST001,2024-11-21 03:22:54,1,1210.28
ORD0965,1,C462,P010,ST001,2024-03-16 23:48:54,4,1681.30
ORD0965,2,C462,P009,ST001,2024-03-16 23:48:54,4,319.11
ORD0965,3,C462,P006,ST001,2024-03-16 23:48:54,4,676.82
ORD0966,1,C298,P013,ST001,2024-03-01 11:46:16,3,988.97
ORD0967,1,C604,P006,ST001,2024-03-11 18:11:09,5,1812.46
ORD0967,2,C604,P023,ST001,2024-03-11 18:11:09,4,1829.90
ORD0967,3,C604,P002,ST001,2024-03-11 18:11:09,1,1190.04
ORD0968,1,C664,P004,ST001,2024-06-08 00:56:51,3,1025.93
ORD0968,2,C664,P009,ST001,2024-06-08 00:56:51,3,539.70
ORD0968,3,C664,P003,ST001,2024-06-08 00:56:51,1,425.14
ORD0969,1,C637,P024,WH004,2024-04-24 05:51:10,5,1449.34
ORD0970,1,C765,P014,WH002,2024-02-20 08:50:02,1,132.61
ORD0971,1,C799,P006,ST002,2024-08-11 09:25:02,5,861.82
ORD0971,2,C799,P011,ST002,2024-08-11 09:25:02,1,32.47
ORD0971,3,C799,P009,ST002,2024-08-11 09:25:02,3,1241.93
ORD0972,1,C925,P004,ST004,2024-06-16 07:31:30,2,157.64
ORD0972,2,C925,P024,ST004,2024-06-16 07:31:30,1,1974.59
ORD0972,3,C925,P001,ST004,2024-06-16 07:31:30,5,1605.83
ORD0973,1,C483,P004,WH003,2024-05-23 17:48:16,1,973.59
ORD0974,1,C053,P013,ST004,2024-11-08 21:51:16,2,348.86
ORD0974,2,C053,P002,ST004,2024-11-08 21:51:16,4,388.83
ORD0974,3,C053,P012,ST004,2024-11-08 21:51:16,4,1417.19
ORD0975,1,C277,P023,ST002,2024-01-04 03:54:17,5,1763.87
ORD0975,2,C277,P012,ST002,2024-01-04 03:54:17,3,1795.39
ORD0976,1,C192,P017,ST004,2024-04-26 00:33:28,5,1967.61
ORD0976,2,C192,P005,ST004,2024-04-26 00:33:28,3,1435.59
ORD0976,3,C192,P006,ST004,2024-04-26 00:33:28,2,731.66
ORD0977,1,C928,P013,WH003,2024-04-27 02:29:11,4,1377.49
ORD0978,1,C046,P015,WH004,2024-12-15 13:58:09,5,1457.81
ORD0978,2,C046,P009,WH004,2024-12-15 13:58:09,5,789.85
ORD0978,3,C046,P025,WH004,2024-12-15 13:58:09,4,628.99
ORD0979,1,C110,P018,ST002,2024-10-08 06:56:21,5,1927.17
ORD0979,2,C110,P007,ST002,2024-10-08 06:56:21,2,444.22
ORD0980,1,C164,P025,ST003,2024-11-15 16:26:02,3,237.30
ORD0980,2,C164,P015,ST003,2024-11-15 16:26:02,1,1243.87
ORD0981,1,C169,P007,WH004,2024-01-23 21:29:41,5,612.68
ORD0982,1,C728,P006,ST004,2024-09-16 22:58:11,1,933.94
ORD0982,2,C728,P009,ST004,2024-09-16 22:58:11,3,858.63
ORD0983,1,C982,P022,ST003,2024-06-29 21:48:28,1,1296.57
ORD0983,2,C982,P023,ST003,2024-06-29 21:48:28,3,1230.50
ORD0983,3,C982,P015,ST003,2024-06-29 21:48:28,5,632.03
ORD0984,1,C425,P011,WH002,2024-03-07 02:03:55,2,1950.52
ORD0985,1,C149,P019,WH002,2024-06-30 08:16:40,4,683.26
ORD0986,1,C684,P024,WH002,2024-08-22 09:03:21,2,846.25
ORD0987,1,C251,P014,WH002,2024-04-01 14:08:58,5,580.16
ORD0987,2,C251,P009,WH002,2024-04-01 14:08:58,5,1122.38
ORD0988,1,C551,P007,ST004,2024-04-04 21:29:35,3,644.13
ORD0988,2,C551,P001,ST004,2024-04-04 21:29:35,5,1520.97
ORD0988,3,C551,P024,ST004,2024-04-04 21:29:35,1,156.68
ORD0989,1,C489,P002,WH003,2024-04-25 12:39:17,2,869.63
ORD0989,2,C489,P016,WH003,2024-04-25 12:39:17,4,1433.64
ORD0989,3,C489,P022,WH003,2024-04-25 12:39:17,2,870.04
ORD0990,1,C610,P022,ST003,2024-06-04 16:25:04,2,545.35
ORD0990,2,C610,P022,ST003,2024-06-04 16:25:04,5,1443.74
ORD0990,3,C610,P017,ST003,2024-06-04 16:25:04,1,165.15
ORD0991,1,C539,P001,ST001,2024-04-03 14:09:54,5,488.71
ORD0991,2,C539,P016,ST001,2024-04-03 14:09:54,2,1936.58
ORD0991,3,C539,P004,ST001,2024-04-03 14:09:54,3,178.84
ORD0992,1,C102,P002,WH002,2024-12-28 09:37:17,2,1230.02
ORD0993,1,C485,P019,ST002,2024-02-23 22:51:28,4,1291.58
ORD0994,1,C608,P005,WH002,2024-02-24 06:06:57,1,480.06
ORD0995,1,C860,P023,WH003,2024-09-14 00:34:02,4,1098.79
ORD0996,1,C251,P023,WH002,2024-05-02 01:47:45,2,1618.62
ORD0996,2,C251,P005,WH002,2024-05-02 01:47:45,4,251.81
ORD0996,3,C251,P014,WH002,2024-05-02 01:47:45,2,1248.59
ORD0997,1,C169,P017,ST003,2024-09-24 07:30:24,2,1082.10
ORD0997,2,C169,P025,ST003,2024-09-24 07:30:24,3,809.69
ORD0997,3,C169,P010,ST003,2024-09-24 07:30:24,3,1784.46
ORD0998,1,C313,P008,WH002,2024-08-04 04:17:04,5,619.94
ORD0999,1,C217,P005,WH001,2024-02-11 03:41:50,4,1962.94
ORD1000,1,C590,P008,WH003,2024-12-11 07:09:44,1,192.07
ORD1001,1,C858,P023,WH001,2024-04-11 05:40:23,1,1449.39
ORD1001,2,C858,P022,WH001,2024-04-11 05:40:23,1,656.99
ORD1002,1,C852,P023,WH002,2024-11-10 07:35:08,4,106.61
ORD1002,2,C852,P018,WH002,2024-11-10 07:35:08,4,385.15
ORD1003,1,C305,P019,ST003,2024-07-28 05:11:10,3,1977.13
ORD1004,1,C017,P019,ST002,2024-05-16 05:30:58,1,1986.87
ORD1004,2,C017,P021,ST002,2024-05-16 05:30:58,1,1752.53
ORD1004,3,C017,P007,ST002,2024-05-16 05:30:58,1,1421.11
